round,cid,train_loss,train_acc,num_examples
10,client_12,1.131228252441164,0.5746031746031746,2520
10,client_10,1.0546297773482307,0.6103174603174604,2520
10,client_13,1.1090935960648551,0.5738095238095238,2520
10,client_9,1.0678264137298341,0.6158730158730159,2520
10,client_4,1.0953324934792896,0.5896825396825397,2520
10,client_8,1.0622687494944012,0.6055555555555555,2520
10,client_19,1.1049211116064162,0.5813492063492064,2520
11,client_13,1.0335304721953378,0.6170634920634921,2520
11,client_5,1.0219825935742213,0.6202380952380953,2520
11,client_7,1.0488828613644554,0.6067460317460317,2520
11,client_2,1.2505130067704215,0.5412698412698412,2520
11,client_18,1.0680943977265132,0.6023809523809524,2520
11,client_15,1.078857091873411,0.6083333333333333,2520
11,client_17,1.0850037627749973,0.5976190476190476,2520
11,client_0,1.2013758844799465,0.5753968253968254,2520
11,client_4,1.0917457336471195,0.5793650793650794,2520
11,client_12,1.0343076486436147,0.5992063492063492,2520
11,client_14,1.0250964721043905,0.6174603174603175,2520
11,client_8,1.084962935296316,0.5884920634920635,2520
11,client_10,1.0219989277067638,0.6182539682539683,2520
11,client_16,1.0366205264651587,0.6202380952380953,2520
11,client_6,1.0449942015466236,0.6087301587301587,2520
11,client_19,1.1294842632990034,0.5757936507936507,2520
11,client_11,1.0172851028896512,0.6134920634920635,2520
11,client_9,1.0137474949397738,0.6246031746031746,2520
11,client_3,1.0834672269367036,0.5936507936507937,2520
12,client_3,1.0633898856147888,0.6055555555555555,2520
12,client_4,1.029613631112235,0.6055555555555555,2520
12,client_7,1.0051160861575414,0.6257936507936508,2520
12,client_14,1.009513769263313,0.6158730158730159,2520
12,client_19,1.0318267426793537,0.6063492063492063,2520
12,client_10,1.0196610000398425,0.6186507936507937,2520
12,client_17,0.9932096049899146,0.6341269841269841,2520
12,client_0,1.1994506009041317,0.5662698412698413,2520
12,client_5,1.0134316463319082,0.6206349206349207,2520
12,client_8,1.063604916277386,0.6031746031746031,2520
12,client_11,0.9827691973201812,0.628968253968254,2520
12,client_6,1.0432199546269008,0.6027777777777777,2520
12,client_15,1.0370221406694442,0.6170634920634921,2520
12,client_2,1.1704442245619637,0.5896825396825397,2520
12,client_18,1.0451161838713146,0.6162698412698413,2520
12,client_9,1.0358612859059895,0.6174603174603175,2520
12,client_16,1.0155046037265232,0.6396825396825396,2520
12,client_12,1.0295607262187534,0.6146825396825397,2520
12,client_13,1.0581878102014934,0.6103174603174604,2520
13,client_3,1.032890212346637,0.6265873015873016,2520
13,client_16,1.0171587527744355,0.6202380952380953,2520
13,client_11,0.9636113259527418,0.6424603174603175,2520
13,client_5,1.0412729380622743,0.6071428571428571,2520
13,client_6,1.0303866921909273,0.6166666666666667,2520
13,client_15,0.99365354870993,0.6369047619047619,2520
13,client_12,0.9814650478817167,0.6420634920634921,2520
13,client_0,1.1466615657957773,0.6055555555555555,2520
13,client_13,1.0110093434651692,0.6329365079365079,2520
13,client_14,0.971078015698327,0.6388888888888888,2520
13,client_7,0.9952949368764483,0.6257936507936508,2520
13,client_18,1.0074883922698006,0.6341269841269841,2520
13,client_8,1.0363902226326958,0.6146825396825397,2520
13,client_9,1.060523633919065,0.596031746031746,2520
13,client_19,1.0391740255885653,0.6067460317460317,2520
13,client_2,1.156573107885936,0.6111111111111112,2520
13,client_4,1.00908554243663,0.6206349206349207,2520
13,client_10,0.9650363257953098,0.640079365079365,2520
13,client_17,0.9600201128021119,0.6619047619047619,2520
14,client_6,0.9818246039133224,0.6301587301587301,2520
14,client_9,0.9864401499430339,0.6396825396825396,2520
14,client_17,0.9788607686284989,0.6440476190476191,2520
14,client_7,1.0366300140108382,0.6170634920634921,2520
14,client_13,0.9853153192807758,0.6412698412698413,2520
14,client_12,0.9756981514749072,0.6404761904761904,2520
14,client_14,0.9885616705531166,0.6178571428571429,2520
14,client_18,0.990833050107199,0.6349206349206349,2520
14,client_19,1.0317667094487992,0.6178571428571429,2520
14,client_1,1.2095638865516298,0.5821428571428572,2520
14,client_16,1.002936079388573,0.6293650793650793,2520
14,client_8,1.0484392063958303,0.6055555555555555,2520
14,client_11,0.985226617540632,0.6242063492063492,2520
14,client_3,0.998212636841668,0.6277777777777778,2520
14,client_5,0.9871744099117461,0.6285714285714286,2520
14,client_4,0.980886801840767,0.6265873015873016,2520
14,client_15,0.9917160912165566,0.6341269841269841,2520
14,client_10,0.9340743969357203,0.6662698412698412,2520
15,client_13,0.9701762555137513,0.6531746031746032,2520
15,client_18,1.0119702509471349,0.6202380952380953,2520
15,client_12,1.0355259251972986,0.6091269841269841,2520
15,client_9,0.9575097180548169,0.6432539682539683,2520
15,client_6,0.9511495522090367,0.6583333333333333,2520
15,client_3,1.005125277761429,0.6337301587301587,2520
15,client_17,1.0812996463170128,0.6023809523809524,2520
15,client_14,0.9683018620052035,0.6376984126984127,2520
15,client_15,0.9947598824425349,0.6301587301587301,2520
15,client_16,0.9674069253225175,0.6476190476190476,2520
15,client_5,1.0218637228012084,0.6130952380952381,2520
15,client_8,0.9604617669468835,0.6535714285714286,2520
15,client_2,1.1254404855152917,0.6146825396825397,2520
15,client_11,0.9718329210129996,0.6301587301587301,2520
15,client_1,1.1600550541802057,0.5992063492063492,2520
15,client_10,0.9545295215788342,0.65,2520
15,client_0,1.157962751766992,0.5912698412698413,2520
