round,cid,train_loss,train_acc,num_examples
15,client_17,0.9625285513817318,0.6472222222222223,2520
15,client_14,0.9600655949304975,0.6472222222222223,2520
15,client_15,0.9654176303318569,0.6357142857142857,2520
15,client_16,1.0064077375427125,0.6273809523809524,2520
15,client_12,1.0330317243697151,0.6293650793650793,2520
15,client_4,1.2272185700280325,0.5611111111111111,2520
15,client_6,1.0498471786105443,0.6047619047619047,2520
15,client_18,1.004365380983504,0.6297619047619047,2520
15,client_9,0.9663433006831578,0.6492063492063492,2520
16,client_7,0.9592712970007033,0.6440476190476191,2520
16,client_19,0.9696746708854797,0.6388888888888888,2520
16,client_17,0.955554421364315,0.6388888888888888,2520
16,client_5,0.9824599784518045,0.6507936507936508,2520
16,client_15,0.99035465774082,0.6388888888888888,2520
16,client_13,1.011234460368989,0.6345238095238095,2520
16,client_0,1.1641171118569753,0.5984126984126984,2520
16,client_9,0.9797105857304165,0.6468253968253969,2520
16,client_14,0.9853543103687347,0.6436507936507937,2520
16,client_2,1.2328322561960372,0.5698412698412698,2520
16,client_6,0.9733009750880892,0.6484126984126984,2520
16,client_18,0.9825521279895116,0.6436507936507937,2520
16,client_16,0.9886932429813203,0.6309523809523809,2520
16,client_3,1.2211456764312016,0.5674603174603174,2520
16,client_10,1.0487998080632044,0.6079365079365079,2520
16,client_8,0.9833158765520368,0.6313492063492063,2520
16,client_4,1.195258677194989,0.5821428571428572,2520
17,client_2,1.1627635236770388,0.5944444444444444,2520
17,client_11,0.9772729353299217,0.6424603174603175,2520
17,client_8,0.965978413347214,0.6404761904761904,2520
17,client_7,0.9739362712890383,0.6432539682539683,2520
17,client_15,0.9378150483918568,0.6662698412698412,2520
17,client_1,1.199722817209032,0.5718253968253968,2520
17,client_16,0.9352761391609434,0.6579365079365079,2520
17,client_4,1.2096315633682977,0.5626984126984127,2520
17,client_0,1.1780678452007354,0.582936507936508,2520
17,client_19,0.9844383020249624,0.6309523809523809,2520
17,client_6,0.9430661948900374,0.6484126984126984,2520
17,client_10,1.048929118164002,0.6083333333333333,2520
17,client_9,0.9188085198402405,0.6757936507936508,2520
17,client_5,0.9727500851192171,0.6420634920634921,2520
17,client_17,0.9328756718408494,0.6555555555555556,2520
17,client_12,0.9511652068486289,0.6579365079365079,2520
18,client_12,0.971607820571415,0.6412698412698413,2520
18,client_11,0.9393455951932876,0.6547619047619048,2520
18,client_9,0.9192928353945414,0.6638888888888889,2520
18,client_14,0.9371747928952414,0.6654761904761904,2520
18,client_19,0.9821810866159106,0.6297619047619047,2520
18,client_5,0.9634372574942452,0.6420634920634921,2520
18,client_3,1.1970490644848535,0.5765873015873015,2520
18,client_7,0.9641439613841829,0.6492063492063492,2520
18,client_0,1.1330666803178333,0.6015873015873016,2520
18,client_18,1.0080935095983838,0.6265873015873016,2520
18,client_17,0.8939587782299708,0.6793650793650794,2520
18,client_10,0.9664279665265765,0.6329365079365079,2520
18,client_6,0.9290100612337627,0.6626984126984127,2520
18,client_8,0.9525575730535719,0.6404761904761904,2520
18,client_13,0.9744509324194893,0.6484126984126984,2520
18,client_1,1.1746906369451493,0.5908730158730159,2520
19,client_1,1.185151023524148,0.5805555555555556,2520
19,client_18,0.9509181834402538,0.655952380952381,2520
19,client_11,0.9111129889412531,0.6678571428571428,2520
19,client_14,0.9583050114767891,0.6432539682539683,2520
19,client_5,0.9510388425418309,0.6571428571428571,2520
19,client_15,0.8979494897146073,0.6742063492063493,2520
19,client_9,0.9201235343539526,0.6698412698412698,2520
19,client_19,0.942140841862512,0.6551587301587302,2520
19,client_12,1.044461813427153,0.6206349206349207,2520
19,client_16,0.8944696439637079,0.671031746031746,2520
19,client_10,0.9507967988650005,0.6476190476190476,2520
19,client_0,1.1443780323815724,0.5972222222222222,2520
19,client_6,0.9183896200997489,0.6698412698412698,2520
19,client_8,0.9846775601780604,0.6345238095238095,2520
19,client_17,0.9228733414695376,0.6595238095238095,2520
19,client_13,0.9409895556313651,0.6607142857142857,2520
19,client_2,1.1402176955389598,0.5996031746031746,2520
20,client_2,1.20299783320654,0.5658730158730159,2520
20,client_12,0.9757830074855259,0.6535714285714286,2520
20,client_15,0.9088548889235845,0.6579365079365079,2520
20,client_9,0.9215324782189869,0.6654761904761904,2520
20,client_13,0.964693271924579,0.6468253968253969,2520
20,client_5,0.940161725263747,0.6611111111111111,2520
20,client_11,0.9243575296704731,0.6615079365079365,2520
20,client_18,0.9819253762563069,0.6404761904761904,2520
20,client_0,1.1064672095435006,0.6138888888888889,2520
20,client_7,0.9234894811160981,0.6706349206349206,2520
20,client_19,0.9215840805144537,0.6543650793650794,2520
20,client_17,0.9302750296062894,0.6686507936507936,2520
20,client_3,1.2099039240488931,0.584920634920635,2520
20,client_10,0.9377829619816371,0.65,2520
20,client_14,0.9224684412517244,0.6555555555555556,2520
20,client_4,1.1478280086365957,0.5988095238095238,2520
20,client_6,0.9120382619282555,0.6619047619047619,2520
